game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-hnd-2025-08-06-1471003,2025-08-06,2025,1,HND,Manchester Originals,Southern Brave,5.0,0.0,0.0,8.0,0.0,0.0,1.0
cricket-hnd-2025-08-11-1471010,2025-08-11,2025,1,HND,Manchester Originals,London Spirit,5.0,0.0,0.0,12.0,0.0,0.0,1.0
